id,users,lines,duration,consistency
1,10,5000,150,ONE
2,20,5000,150,ONE
3,30,5000,150,ONE
4,40,5000,150,ONE
5,50,5000,150,ONE
6,55,5000,150,ONE
7,60,5000,150,ONE
8,65,5000,150,ONE
9,70,5000,150,ONE
10,75,5000,150,ONE
11,80,5000,150,ONE
12,85,5000,150,ONE
13,90,5000,150,ONE
14,95,5000,150,ONE
15,100,5000,150,ONE
16,10,5000,150,QUORUM
17,20,5000,150,QUORUM
18,30,5000,150,QUORUM
19,40,5000,150,QUORUM
20,50,5000,150,QUORUM
21,55,5000,150,QUORUM
22,60,5000,150,QUORUM
23,65,5000,150,QUORUM
24,70,5000,150,QUORUM
25,75,5000,150,QUORUM
26,80,5000,150,QUORUM
27,85,5000,150,QUORUM
28,90,5000,150,QUORUM
29,95,5000,150,QUORUM
30,100,5000,150,QUORUM
31,10,5000,150,ALL
32,20,5000,150,ALL
33,30,5000,150,ALL
34,40,5000,150,ALL
35,50,5000,150,ALL
36,55,5000,150,ALL
37,60,5000,150,ALL
38,65,5000,150,ALL
39,70,5000,150,ALL
40,75,5000,150,ALL
41,80,5000,150,ALL
42,85,5000,150,ALL
43,90,5000,150,ALL
44,95,5000,150,ALL
45,100,5000,150,ALL
